,Station,Station Latitude,Station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4033,U Freie Universität,52.451,13.281651,Ristorante Galileo,52.45274626834348,13.2879922681553,Italian Restaurant
4034,U Friedrichsfelde,52.505464,13.513544,dm-drogerie markt,52.5077721,13.512774,Drugstore
4035,U Friedrichsfelde,52.505464,13.513544,REWE,52.504821,13.515084,Supermarket
4036,U Friedrichsfelde,52.505464,13.513544,Stadion Friedrichsfelde,52.504903,13.506476,Stadium
4037,U Friedrichsfelde,52.505464,13.513544,Rossmann,52.5047165637255,13.5155213140671,Drugstore
4038,U Friedrichsfelde,52.505464,13.513544,U Friedrichsfelde,52.5058256391348,13.513097763061523,Metro Station
4039,U Friedrichsfelde,52.505464,13.513544,Bäckerei Müller,52.50697365650757,13.512253936566623,Bakery
4040,U Friedrichsfelde,52.505464,13.513544,Netto Marken-Discount,52.50936667,13.51393302,Supermarket
4041,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Seoul-Kwan,52.47046452057505,13.330274178297588,Korean Restaurant
4042,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,pane al caffè,52.47043876678622,13.334167997362965,Café
4043,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Frau Behrens Torten,52.471240812826586,13.335039286448925,Café
4044,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Tra My,52.47192918990401,13.335341489104312,Vietnamese Restaurant
4045,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Huong Giang,52.46918446587782,13.332147267769484,Vietnamese Restaurant
4046,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Ridders Kaffeerösterei,52.4692,13.331717,Coffee Roaster
4047,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Lula am Markt,52.47201175490675,13.335469251204604,Bistro
4048,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Lula Deli & Grill,52.472331857004846,13.335067660142299,Café
4049,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,LuLa Deli Deluxe,52.47156510733492,13.335753081340616,Bistro
4050,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Hotel Klee Berlin,52.47362582459176,13.328209795571548,Hotel
4051,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Friedrich-Wilhelm-Platz,52.47193267833883,13.328368663787842,Plaza
4052,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Eis Voh,52.46827082822972,13.328275510257482,Ice Cream Shop
4053,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Asia Time,52.46746175454236,13.331061788202133,Asian Restaurant
4054,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Eis Boutique,52.47209104505718,13.335506423723977,Ice Cream Shop
4055,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,BIO COMPANY,52.468018460330605,13.328283514289035,Organic Grocery
4056,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,nahkauf,52.47342916804555,13.327636388305075,Supermarket
4057,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Kaisereiche,52.4687674044684,13.332516069039361,Tree
4058,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,REWE,52.470003,13.333077,Supermarket
4059,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Fame Burger,52.47047155572995,13.33427822835686,Burger Joint
4060,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Trattoria dell'Arte,52.470920984535994,13.33519252919703,Trattoria/Osteria
4061,U Friedrich-Wilhelm-Platz,52.471439000000004,13.328676000000002,Fame Hookah,52.4702962244578,13.334105957395538,Hookah Bar
4062,U Gleisdreieck,52.499587,13.374293,Park am Gleisdreieck - Westpark,52.499029378737674,13.371455669403076,Park
4063,U Gleisdreieck,52.499587,13.374293,BRŁO Brwhouse,52.500052354529245,13.373354673385618,Brewery
4064,U Gleisdreieck,52.499587,13.374293,Deutsches Technikmuseum (Deutsches Technikmuseum Berlin),52.49845963432423,13.376881343063012,Science Museum
4065,U Gleisdreieck,52.499587,13.374293,Science Center Spektrum,52.49788644017145,13.379246459495729,Science Museum
4066,U Gleisdreieck,52.499587,13.374293,boum,52.49981529823926,13.377295045397448,Café
4067,U Gleisdreieck,52.499587,13.374293,Eisdiele am Gleisdreieck,52.500530256866035,13.370869982196929,Ice Cream Shop
4068,U Gleisdreieck,52.499587,13.374293,Grimm's Potsdamer Platz,52.50317693243918,13.373005113292725,Hotel
4069,U Gleisdreieck,52.499587,13.374293,X-step,52.500748111309925,13.375533071916854,Dance Studio
4070,U Gleisdreieck,52.499587,13.374293,Café Eule,52.49771296652176,13.369470166000891,Café
4071,U Gleisdreieck,52.499587,13.374293,Beach 61,52.49604052839143,13.37111234664917,Volleyball Court
4072,U Gleisdreieck,52.499587,13.374293,Sonnentreppen am Gleisdreieck,52.49891589472107,13.372249603271484,Plaza
4073,U Gleisdreieck,52.499587,13.374293,Elemenza,52.503872,13.374201,Coffee Shop
4074,U Gleisdreieck,52.499587,13.374293,Skatepark am Gleisdreieck,52.495522818599355,13.373599786709336,Skate Park
4075,U Gleisdreieck,52.499587,13.374293,Dachterrasse STATION-Berlin,52.49914697646359,13.375337226670693,Roof Deck
4076,U Gleisdreieck,52.499587,13.374293,Museumspark,52.496420805204444,13.3758544921875,Park
4077,U Gleisdreieck,52.499587,13.374293,Nelly-Sachs-Park,52.498084975853104,13.367524853281958,Park
4078,U Gleisdreieck,52.499587,13.374293,CinéSport,52.500291770218226,13.375509997803112,Sports Bar
4079,U Gleisdreieck,52.499587,13.374293,Rosa Canina,52.500025,13.373231,Ice Cream Shop
4080,U Gleisdreieck,52.499587,13.374293,Flottwell Berlin,52.500154430348,13.370805776677713,Hotel
4081,U Gleisdreieck,52.499587,13.374293,Mercure Hotel Berlin Mitte,52.500304860551864,13.375564404028296,Hotel
4082,U Gleisdreieck,52.499587,13.374293,Kara Kas Bar,52.49920172652856,13.367340096428295,Bar
4083,U Gleisdreieck,52.499587,13.374293,Fjord Hotel Berlin,52.50331019395231,13.370395193891719,Hotel
4084,U Gleisdreieck,52.499587,13.374293,Waldspielplatz,52.49828849461458,13.370103323769976,Playground
4085,U Gleisdreieck,52.499587,13.374293,Mendelssohn-Bartholdy-Park,52.502887,13.376603,Park
4086,U Gleisdreieck,52.499587,13.374293,Pauls Liegewiese,52.495894875699506,13.373536254074008,Café
4087,U Gleisdreieck,52.499587,13.374293,Back & Cafe Flott,52.50189096847731,13.37134219005427,Bakery
4088,U Gneisenaustr.,52.491252,13.395382000000001,Nonne & Zwerg,52.492640976676846,13.396822214937552,Mediterranean Restaurant
4089,U Gneisenaustr.,52.491252,13.395382000000001,Chapter One,52.48976163897703,13.395976072085904,Coffee Shop
4090,U Gneisenaustr.,52.491252,13.395382000000001,Space Hall,52.49074568853362,13.39476826059005,Record Shop
4091,U Gneisenaustr.,52.491252,13.395382000000001,Cuccuma,52.490682082409705,13.39419235367524,Coffee Shop
4092,U Gneisenaustr.,52.491252,13.395382000000001,Marheineke Markthalle,52.48940505663732,13.394415378570557,Market
4093,U Gneisenaustr.,52.491252,13.395382000000001,Not Only Riesling,52.48920253703286,13.39755892753601,Wine Shop
4094,U Gneisenaustr.,52.491252,13.395382000000001,Molinari & Ko,52.490348,13.392124,Italian Restaurant
4095,U Gneisenaustr.,52.491252,13.395382000000001,Ocakbasi Holzkohlengrill Restaurant,52.49304296411288,13.394862784168467,Mediterranean Restaurant
4096,U Gneisenaustr.,52.491252,13.395382000000001,Otherland Buchhandlung,52.488994541767084,13.394460533656124,Bookstore
4097,U Gneisenaustr.,52.491252,13.395382000000001,Tutti Sudanesische Küche,52.4909315584266,13.394228026403038,African Restaurant
4098,U Gneisenaustr.,52.491252,13.395382000000001,Les Epicuriens,52.48934821075931,13.39480966463374,Gourmet Shop
4099,U Gneisenaustr.,52.491252,13.395382000000001,Felix Austria,52.48887589054454,13.395026922225952,Austrian Restaurant
4100,U Gneisenaustr.,52.491252,13.395382000000001,Marheinekeplatz,52.48925314593806,13.395921808344529,Plaza
4101,U Gneisenaustr.,52.491252,13.395382000000001,Agora,52.4892697486779,13.394526048562826,Greek Restaurant
4102,U Gneisenaustr.,52.491252,13.395382000000001,LIMONADIER,52.491849906075345,13.390709196418099,Cocktail Bar
4103,U Gneisenaustr.,52.491252,13.395382000000001,Fratelli La Bionda,52.488727,13.397342,Italian Restaurant
4104,U Gneisenaustr.,52.491252,13.395382000000001,Soviet Gallery & Cafe,52.49070358276367,13.392443656921387,Café
4105,U Gneisenaustr.,52.491252,13.395382000000001,Umami,52.48958891456395,13.3909700267607,Vietnamese Restaurant
4106,U Gneisenaustr.,52.491252,13.395382000000001,Le Bretagne,52.489285579225196,13.394530642056624,Creperie
4107,U Gneisenaustr.,52.491252,13.395382000000001,Maselli Ristorante,52.4917613598637,13.390707253328141,Italian Restaurant
4108,U Gneisenaustr.,52.491252,13.395382000000001,What a Treat - mad about breakfast,52.49204,13.393599,Breakfast Spot
4109,U Gneisenaustr.,52.491252,13.395382000000001,Barcomi's Kaffeerösterei,52.489165679461344,13.393431247539324,Coffee Roaster
4110,U Gneisenaustr.,52.491252,13.395382000000001,Schwesterherz,52.489161181632696,13.397426725450725,Gift Shop
4111,U Gneisenaustr.,52.491252,13.395382000000001,Austria,52.48876483018588,13.396829366683958,Austrian Restaurant
4112,U Gneisenaustr.,52.491252,13.395382000000001,Bio Eis Tanne B,52.489178066114356,13.393965544738194,Ice Cream Shop
4113,U Gneisenaustr.,52.491252,13.395382000000001,Zyankali Bar,52.491534,13.3929389,Cocktail Bar
4114,U Gneisenaustr.,52.491252,13.395382000000001,pörx,52.49323718988039,13.395379926630797,Bar
4115,U Gneisenaustr.,52.491252,13.395382000000001,Hostaria Del Monte Croce,52.494132673012686,13.39634082324524,Italian Restaurant
4116,U Gneisenaustr.,52.491252,13.395382000000001,Zahers,52.49004191295156,13.390230084332249,Bar
4117,U Gneisenaustr.,52.491252,13.395382000000001,Brezel Bar,52.488681,13.394283,Bakery
4118,U Görlitzer Bahnhof,52.499035,13.428467999999999,Mano Cafe,52.49912861276276,13.430566300836764,Café
4119,U Görlitzer Bahnhof,52.499035,13.428467999999999,Café Quitte,52.498255,13.430397,Café
4120,U Görlitzer Bahnhof,52.499035,13.428467999999999,Falafel in Berlin,52.49931143322923,13.427939011211153,Falafel Restaurant
4121,U Görlitzer Bahnhof,52.499035,13.428467999999999,Bravo Bravko Kuchenwerkstatt,52.497678,13.429397,Pastry Shop
4122,U Görlitzer Bahnhof,52.499035,13.428467999999999,Heimweh,52.4994122830782,13.428425788879395,Kumpir Restaurant
4123,U Görlitzer Bahnhof,52.499035,13.428467999999999,Core Tex,52.49952268533067,13.425441276148952,Record Shop
4124,U Görlitzer Bahnhof,52.499035,13.428467999999999,Mercan,52.49858932037706,13.427953720092773,Turkish Restaurant
4125,U Görlitzer Bahnhof,52.499035,13.428467999999999,Adana Grillhaus,52.499641,13.426887,Turkish Restaurant
4126,U Görlitzer Bahnhof,52.499035,13.428467999999999,Baraka,52.499789520779345,13.430080979320989,Moroccan Restaurant
4127,U Görlitzer Bahnhof,52.499035,13.428467999999999,Klas Bäckerei,52.50036027321407,13.427356903569757,Bakery
4128,U Görlitzer Bahnhof,52.499035,13.428467999999999,Rissani,52.498658935046706,13.43138806228964,Middle Eastern Restaurant
4129,U Görlitzer Bahnhof,52.499035,13.428467999999999,Little Long,52.498138,13.430794,Japanese Restaurant
4130,U Görlitzer Bahnhof,52.499035,13.428467999999999,Goldies,52.49972062745528,13.425050895419908,Fast Food Restaurant
4131,U Görlitzer Bahnhof,52.499035,13.428467999999999,Kimchi Princess,52.498602383397404,13.425877690315247,Korean Restaurant
4132,U Görlitzer Bahnhof,52.499035,13.428467999999999,Kumpel & Keule Speisewirtschaft,52.49943958028325,13.429346349943199,German Restaurant
4133,U Görlitzer Bahnhof,52.499035,13.428467999999999,Mariona,52.49956140872608,13.432568694630026,Spanish Restaurant
4134,U Görlitzer Bahnhof,52.499035,13.428467999999999,Miss Saigon,52.498700355926196,13.426462411880491,Vietnamese Restaurant
4135,U Görlitzer Bahnhof,52.499035,13.428467999999999,platz doch!,52.49835677561526,13.425496261247554,Eastern European Restaurant
4136,U Görlitzer Bahnhof,52.499035,13.428467999999999,Repeat Bar,52.49896572967103,13.430411127144193,Cocktail Bar
4137,U Görlitzer Bahnhof,52.499035,13.428467999999999,Nachtigall Imbiss,52.496771,13.431313,Lebanese Restaurant
4138,U Görlitzer Bahnhof,52.499035,13.428467999999999,Hallo Machen,52.498615,13.431306,Bar
4139,U Görlitzer Bahnhof,52.499035,13.428467999999999,Öz Adana Grillhaus,52.499586,13.425877,Steakhouse
4140,U Görlitzer Bahnhof,52.499035,13.428467999999999,Café Mori,52.49858342772442,13.428599492099389,Coffee Shop
4141,U Görlitzer Bahnhof,52.499035,13.428467999999999,Filmkunstbar Fitzcarraldo,52.49601010480827,13.4290043022693,Bar
4142,U Görlitzer Bahnhof,52.499035,13.428467999999999,Adana Grillhaus 2,52.499356478129876,13.427354928509715,Turkish Restaurant
4143,U Görlitzer Bahnhof,52.499035,13.428467999999999,Khartoum,52.49887163814266,13.428059435179332,African Restaurant
4144,U Görlitzer Bahnhof,52.499035,13.428467999999999,Weinhandlung Suff,52.49999862931955,13.424138144510813,Wine Shop
4145,U Görlitzer Bahnhof,52.499035,13.428467999999999,Yellow Yoga,52.50068776436536,13.423982212408939,Yoga Studio
4146,U Görlitzer Bahnhof,52.499035,13.428467999999999,Berlin Pho,52.49793,13.429177,Vietnamese Restaurant
4147,U Görlitzer Bahnhof,52.499035,13.428467999999999,Madonna,52.497407299101575,13.431651171567449,Bar
4148,U Grenzallee,52.463516000000006,13.444828,Laserstar® Lasertag Berlin,52.46608288965639,13.442621539570402,Laser Tag
4149,U Grenzallee,52.463516000000006,13.444828,OYO Hotel Bohemia,52.46546464177667,13.442491796484244,Hotel
4150,U Grenzallee,52.463516000000006,13.444828,Brotzeit Café Bäckerei,52.46396660047628,13.443786540923005,Bakery
4151,U Grenzallee,52.463516000000006,13.444828,Mona Mia,52.46139443236027,13.445580552316386,Pizza Place
4152,U Grenzallee,52.463516000000006,13.444828,OBI,52.46678746199631,13.44871587673854,Hardware Store
4153,U Grenzallee,52.463516000000006,13.444828,U Grenzallee,52.46288992615431,13.444835543632506,Metro Station
4154,U Grenzallee,52.463516000000006,13.444828,Cafe Lumera,52.461549097484344,13.445455600567584,Hookah Bar
4155,U Grenzallee,52.463516000000006,13.444828,Avis Deutschland,52.465326455847816,13.442196249961853,Rental Car Location
4156,U Grenzallee,52.463516000000006,13.444828,Europcar,52.46557320619711,13.442004472017288,Rental Car Location
4157,U Grenzallee,52.463516000000006,13.444828,Dufte Musikbar,52.46105333760039,13.442867168646686,Bar
4158,U Grenzallee,52.463516000000006,13.444828,Ford Automobilforum KADEA,52.46123133,13.44736387,Automotive Shop
4159,U Grenzallee,52.463516000000006,13.444828,Hotel Britz,52.46198013254226,13.439890025078135,Hotel
4160,U Grenzallee,52.463516000000006,13.444828,Widynski & Roick Kantine,52.46100030834672,13.449170833389605,Fast Food Restaurant
4161,U Grenzallee,52.463516000000006,13.444828,ibis Hotel Berlin Neukölln,52.461119982406615,13.444451323984595,Hotel
4162,U Grenzallee/Jahnstr.,52.461654,13.445664,ehem. Blub Badeparadies,52.45807521243735,13.444475433588813,Historic Site
4163,U Grenzallee/Jahnstr.,52.461654,13.445664,Brotzeit Café Bäckerei,52.46396660047628,13.443786540923005,Bakery
4164,U Grenzallee/Jahnstr.,52.461654,13.445664,Mona Mia,52.46139443236027,13.445580552316386,Pizza Place
4165,U Grenzallee/Jahnstr.,52.461654,13.445664,OYO Hotel Bohemia,52.46546464177667,13.442491796484244,Hotel
4166,U Grenzallee/Jahnstr.,52.461654,13.445664,Ford Automobilforum KADEA,52.46123133,13.44736387,Automotive Shop
4167,U Grenzallee/Jahnstr.,52.461654,13.445664,U Grenzallee,52.46288992615431,13.444835543632506,Metro Station
4168,U Grenzallee/Jahnstr.,52.461654,13.445664,Cafe Lumera,52.461549097484344,13.445455600567584,Hookah Bar
4169,U Grenzallee/Jahnstr.,52.461654,13.445664,Dufte Musikbar,52.46105333760039,13.442867168646686,Bar
4170,U Grenzallee/Jahnstr.,52.461654,13.445664,Widynski & Roick Kantine,52.46100030834672,13.449170833389605,Fast Food Restaurant
4171,U Grenzallee/Jahnstr.,52.461654,13.445664,Hotel Britz,52.46198013254226,13.439890025078135,Hotel
4172,U Grenzallee/Jahnstr.,52.461654,13.445664,ibis Hotel Berlin Neukölln,52.461119982406615,13.444451323984595,Hotel
4173,U Grenzallee/Jahnstr.,52.461654,13.445664,Avis Deutschland,52.465326455847816,13.442196249961853,Rental Car Location
4174,U Grenzallee/Jahnstr.,52.461654,13.445664,Centro Park Hotel,52.45811237116657,13.447744610520264,Hotel
4175,U Güntzelstr.,52.491992,13.33121,ELIXIA Vitalclub Berlin Wilmersdorf Prager Passage,52.493421773023506,13.332748503161538,Gym
4176,U Güntzelstr.,52.491992,13.33121,Prager Platz,52.49324516081073,13.33285847026549,Plaza
4177,U Güntzelstr.,52.491992,13.33121,EDEKA Stadie,52.4935018386996,13.332596559993105,Supermarket
4178,U Güntzelstr.,52.491992,13.33121,Samrat,52.49112966356372,13.325864431952068,Indian Restaurant
4179,U Güntzelstr.,52.491992,13.33121,A Telha,52.49052,13.325013,Seafood Restaurant
4180,U Güntzelstr.,52.491992,13.33121,ADAC Geschäftsstelle,52.49126,13.33041,Miscellaneous Shop
4181,U Güntzelstr.,52.491992,13.33121,BioBackHaus,52.49091896268291,13.326505487682153,Bakery
4182,U Güntzelstr.,52.491992,13.33121,Cafè Engelchen,52.49342523963437,13.333295894872716,Café
4183,U Güntzelstr.,52.491992,13.33121,Erdkorn,52.49359896268624,13.331308364868164,Organic Grocery
4184,U Güntzelstr.,52.491992,13.33121,Patisserie & Café Lézard,52.494440481821265,13.337250797374928,Dessert Shop
4185,U Güntzelstr.,52.491992,13.33121,Ishin,52.49426521957291,13.331079943983942,Japanese Restaurant
4186,U Güntzelstr.,52.491992,13.33121,LaMa,52.495335,13.328488,Coffee Shop
4187,U Güntzelstr.,52.491992,13.33121,Nea Knosso,52.49125385811634,13.327261023157483,Greek Restaurant
4188,U Güntzelstr.,52.491992,13.33121,San Marino,52.493336335836474,13.332914922290948,Italian Restaurant
4189,U Güntzelstr.,52.491992,13.33121,Rickenbackers Music Inn,52.49194070698897,13.330961261278352,Bar
4190,U Güntzelstr.,52.491992,13.33121,Happiness-Heart CAFE,52.49130580181417,13.324930078719861,Coffee Shop
4191,U Güntzelstr.,52.491992,13.33121,Hyperion Hotel Berlin,52.49386559664291,13.333103542327876,Hotel
4192,U Güntzelstr.,52.491992,13.33121,Tafelrunde,52.495259,13.33402,German Restaurant
